file,latin,name,grade,flags,source_count,source_domains,source_tiers,urls
coelogyne_cristata.json,Coelogyne cristata,Crested coelogyne,A,,6,aos.org;osgb.org.uk;rhs.org.uk;powo.science.kew.org;guide-to-houseplants.com;aspca.org,B_credible;C_blog_commercial;A_preferred;A_preferred;C_blog_commercial;A_preferred,https://www.aos.org/orchid-care/orchid-care-and-culture-sheets/coelogyne-culture-sheet/coelogyne-culture;https://www.osgb.org.uk/orchid-care-guides/coelogyne-orchid-care;https://www.rhs.org.uk/plants/4112/coelogyne-cristata/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:623828-1;https://www.guide-to-houseplants.com/coelogyne-cristata.html;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/phalaenopsis-orchid
coffea_arabica.json,Coffea arabica,Coffee plant,A,,5,rhs.org.uk;missouribotanicalgarden.org;gardenersworld.com;thespruce.com;1stpetvet.com,A_preferred;A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/4159/coffea-arabica/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b632;https://www.gardenersworld.com/house-plants/how-to-grow-and-care-for-a-coffee-plant/;https://www.thespruce.com/grow-coffee-plants-1902614;https://1stpetvet.com/pet-health-information/top-8-feline-and-canine-toxic-plants-what-you-need-to-know/
coleus_scutellarioides.json,Coleus scutellarioides,Coleus,A,,6,rhs.org.uk;rhs.org.uk;provenwinners.com;thespruce.com;e-gro.org;vetmed.illinois.edu,A_preferred;A_preferred;C_blog_commercial;C_blog_commercial;B_credible;A_preferred,https://www.rhs.org.uk/plants/132520/coleus-scutellarioides/details;https://www.rhs.org.uk/plants/507265/coleus-scutellarioides-durham-gala-%28v%29/details;https://www.provenwinners.com/how-plant/coleus;https://www.thespruce.com/grow-coleus-plants-indoors-1902746;https://www.e-gro.org/pdf/2022-11-07.pdf;https://vetmed.illinois.edu/poisonplants/wp-content/uploads/sites/186/2022/08/garden-student-handout.pdf
colocasia_esculenta.json,Colocasia esculenta,Taro (Elephant ear),A,,5,plants.ces.ncsu.edu;missouribotanicalgarden.org;aspca.org;rhs.org.uk;ask.extension.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://plants.ces.ncsu.edu/plants/colocasia-esculenta/;https://www.missouribotanicalgarden.org/plantfinder/PlantFinderDetails.aspx?taxonid=276338;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/elephant-ears-0;https://www.rhs.org.uk/plants/4248/colocasia-esculenta/details;https://ask.extension.org/kb/faq.php?id=871066
columnea_hirta.json,Columnea hirta,Goldfish plant,A,,4,rhs.org.uk;bloomscape.com;thespruce.com;powo.science.kew.org,A_preferred;C_blog_commercial;C_blog_commercial;A_preferred,https://www.rhs.org.uk/plants/30562/columnea-hirta/details;https://bloomscape.com/plant-care-guide/columnea/;https://www.thespruce.com/grow-columnea-gloriosa-indoors-1902642;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:378879-1
convallaria_majalis.json,Convallaria majalis,Lily of the valley,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/convallaria-majalis;https://www.gardenia.net/plant/convallaria-majalis
cordyline_fruticosa.json,Cordyline fruticosa,Ti plant,A,,4,rhs.org.uk;rhsplants.co.uk;aspca.org;thespruce.com,A_preferred;C_blog_commercial;A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/43794/cordyline-fruticosa-kiwi/details;https://www.rhsplants.co.uk/plants/_/cordyline-fruticosa-mambo/classid.2000043266/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/ti-plant;https://www.thespruce.com/ti-plant-profile-5074159
coreopsis_grandiflora.json,Coreopsis grandiflora,Large-flowered Tickseed,A,,3,plants.ces.ncsu.edu;missouribotanicalgarden.org;extension.umn.edu,A_preferred;A_preferred;A_preferred,https://plants.ces.ncsu.edu/plants/coreopsis-grandiflora/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b561;https://extension.umn.edu/flowers/coreopsis
coriandrum_sativum.json,Coriandrum sativum,Coriander (cilantro),A,,5,rhs.org.uk;plants.ces.ncsu.edu;missouribotanicalgarden.org;extension.usu.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/herbs/coriander/grow-your-own;https://plants.ces.ncsu.edu/plants/coriandrum-sativum/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=275984;https://extension.usu.edu/yardandgarden/research/cilantro-coriander-in-the-garden;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/cilantro
crassula_arborescens.json,Crassula arborescens,Silver Jade Plant,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plants/crassula-arborescens/;https://www.rhs.org.uk/plants/crassula-arborescens
crassula_capitella.json,Crassula capitella,Campfire crassula,A,,4,rhs.org.uk;rhs.org.uk;ucanr.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/253328/crassula-capitella-campfire/details;https://www.rhs.org.uk/plants/4720/crassula-capitella-subsp-thyrsiflora/details;https://ucanr.edu/blog/under-solano-sun/article/favorite-crassula;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/jade-plant
crassula_muscosa.json,Crassula muscosa,Watch chain plant,A,,5,rhs.org.uk;powo.science.kew.org;aspca.org;aspca.org;petpoisonhelpline.com,A_preferred;A_preferred;A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/4735/crassula-muscosa/details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:273320-1;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/jade-plant;https://www.aspca.org/news/are-succulents-safe-have-around-pets;https://www.petpoisonhelpline.com/poison/jade-plant/
crassula_ovata.json,Crassula ovata,Jade plant,A,,5,rhs.org.uk;hort.extension.wisc.edu;missouribotanicalgarden.org;aspca.org;powo.science.kew.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/4739/crassula-ovata/details;https://hort.extension.wisc.edu/articles/jade-plant-crassula-ovata/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279445;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/jade-plant;https://powo.science.kew.org/taxon/urn%3Alsid%3Aipni.org%3Anames%3A273350-1
crassula_ovata_'gollum'.json,Crassula ovata 'Gollum',Gollum Jade,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:273350-1;https://www.ipni.org/n/273350-1
crassula_ovata_'hobbit'.json,Crassula ovata 'Hobbit',Hobbit jade,A,,5,rhs.org.uk;missouribotanicalgarden.org;extension.sdstate.edu;hgic.clemson.edu;aspca.org,A_preferred;A_preferred;A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/4739/crassula-ovata/details;https://www.missouribotanicalgarden.org/gardens-gardening/your-garden/help-for-the-home-gardener/advice-tips-resources/gardening-help-faqs/question/943/how-do-i-care-for-my-jade-plant;https://extension.sdstate.edu/jade-plant-houseplant-how;https://hgic.clemson.edu/factsheet/jade-plant/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/jade-plant
crassula_perforata.json,Crassula perforata,String of Buttons,A,,3,rhs.org.uk;missouribotanicalgarden.org;aspca.org,A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/crassula;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a596;https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants
crassula_rupestris.json,Crassula rupestris,Buttons on a string,A,,5,rhs.org.uk;pza.sanbi.org;ruthbancroftgarden.org;missouribotanicalgarden.org;gardenersworld.com,A_preferred;B_credible;B_credible;A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/4748/crassula-rupestris/details;https://pza.sanbi.org/crassula-rupestris;https://www.ruthbancroftgarden.org/plants/crassula-rupestris/;https://www.missouribotanicalgarden.org/gardens-gardening/your-garden/help-for-the-home-gardener/advice-tips-resources/insects-pests-and-problems/insects/mealybugs/insect-pests-of-cacti-and-succulents;https://www.gardenersworld.com/plants/crassula-x-rupestris-f-marnieriana/
crossandra_infundibuliformis.json,Crossandra infundibuliformis,Firecracker flower,A,,4,plants.ces.ncsu.edu;thespruce.com;aspca.org;southernliving.com,A_preferred;C_blog_commercial;A_preferred;C_blog_commercial,https://plants.ces.ncsu.edu/plants/crossandra-infundibuliformis/;https://www.thespruce.com/grow-crossandra-inside-1902641;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/crossandra;https://www.southernliving.com/garden/shade/crossandra-firecracker-plant
cuminum_cyminum.json,Cuminum cyminum,Cumin,A,,3,plants.ces.ncsu.edu;bhg.com;marthastewart.com,A_preferred;C_blog_commercial;C_blog_commercial,https://plants.ces.ncsu.edu/plants/cuminum-cyminum/;https://www.bhg.com/how-to-grow-cumin-7108044;https://www.marthastewart.com/cumin-plant-8606394
cuphea_hyssopifolia.json,Cuphea hyssopifolia,Mexican heather,A,,5,rhs.org.uk;missouribotanicalgarden.org;plants.ces.ncsu.edu;thespruce.com;hgic.clemson.edu,A_preferred;A_preferred;A_preferred;C_blog_commercial;A_preferred,https://www.rhs.org.uk/plants/5036/cuphea-hyssopifolia/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a113;https://plants.ces.ncsu.edu/plants/cuphea-hyssopifolia/;https://www.thespruce.com/mexican-heather-growing-guide-5208425;https://hgic.clemson.edu/cupheas/
cuphea_ignea.json,Cuphea ignea,Cigar plant,A,,6,missouribotanicalgarden.org;rhs.org.uk;nwdistrict.ifas.ufl.edu;thespruce.com;plantura.garden;pslbg.org,A_preferred;A_preferred;A_preferred;C_blog_commercial;C_blog_commercial;B_credible,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=282501;https://www.rhs.org.uk/plants/5037/cuphea-ignea/details;https://nwdistrict.ifas.ufl.edu/hort/2017/08/17/plant-cupheas-for-summer-flowers-hummingbirds-and-more/;https://www.thespruce.com/cuphea-plant-care-8649383;https://plantura.garden/uk/flowers-perennials/cuphea/cuphea-overview;https://www.pslbg.org/cuphea/
cupressus_macrocarpa.json,Cupressus macrocarpa,Monterey cypress (lemon cypress),A,,6,rhs.org.uk;plants.ces.ncsu.edu;whiteflowerfarm.com;thespruce.com;bhg.com;cats.org.uk,A_preferred;A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial;B_credible,https://www.rhs.org.uk/plants/5074/cupressus-macrocarpa/details;https://plants.ces.ncsu.edu/plants/hesperocyparis-macrocarpa/;https://www.whiteflowerfarm.com/how-to-grow-lemon-cypress;https://www.thespruce.com/growing-lemon-cypress-5113120;https://www.bhg.com/lemon-cypress-tree-care-indoors-8760863;https://www.cats.org.uk/media/12932/outdoor-plants-may-2023.pdf
cupressus_sempervirens.json,Cupressus sempervirens,Italian cypress,A,,5,rhs.org.uk;hort.ifas.ufl.edu;ipm.ucanr.edu;thespruce.com;gardenersworld.com,A_preferred;A_preferred;A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/5079/cupressus-sempervirens/details;https://hort.ifas.ufl.edu/database/documents/pdf/tree_fact_sheets/cupsema.pdf;https://ipm.ucanr.edu/PMG/GARDEN/PLANTS/cypress.html;https://www.thespruce.com/italian-cypress-tree-growing-guide-7108396;https://www.gardenersworld.com/how-to/grow-plants/cupressus-sempervirens/
curcuma_alismatifolia.json,Curcuma alismatifolia,Siam tulip,A,,5,missouribotanicalgarden.org;thompson-morgan.com;southernliving.com;rhs.org.uk;blogs.ifas.ufl.edu,A_preferred;C_blog_commercial;C_blog_commercial;A_preferred;A_preferred,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=267342;https://www.thompson-morgan.com/p/curcuma-alismatifolia-siam-sublime/wkh7769TM;https://www.southernliving.com/garden/plants/curcuma-plant;https://www.rhs.org.uk/plants/189935/curcuma-alismatifolia/details;https://blogs.ifas.ufl.edu/charlotteco/2023/07/19/tropical-tulips-curcuma-anybody/
curio_herreanus.json,Curio herreanus,String of Watermelons,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1011407-1;https://www.ipni.org/n/1011407-1
curio_rowleyanus.json,Curio rowleyanus,String of Pearls,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/curio-rowleyanus;https://www.gardenia.net/plant/curio-rowleyanus
cycas_revoluta.json,Cycas revoluta,Sago palm,A,,5,missouribotanicalgarden.org;rhs.org.uk;plants.ces.ncsu.edu;vcahospitals.com;researchgate.net,A_preferred;A_preferred;A_preferred;B_credible;C_blog_commercial,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=279640;https://www.rhs.org.uk/plants/5127/cycas-revoluta-japanese-sago-palm-cycad/details;https://plants.ces.ncsu.edu/plants/cycas-revoluta/;https://vcahospitals.com/know-your-pet/sago-palm-poisoning;https://www.researchgate.net/profile/Matthew-Borden/publication/355424761_Key_Plant_Key_Pests_Sago_Palm_Cycas_revoluta_EP608ENH1344_102021/links/61857f3a3068c54fa5b22ad6/Key-Plant-Key-Pests-Sago-Palm-Cycas-revoluta-EP608-ENH1344-10-2021.pdf
cyclamen_persicum.json,Cyclamen persicum,Cyclamen,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=363;https://www.gardenia.net/plant/cyclamen-persicum
cymbalaria_muralis.json,Cymbalaria muralis,Kenilworth Ivy,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=559;https://www.gardenia.net/plant/cymbalaria-muralis
cymbidium_aloifolium.json,Cymbidium aloifolium,Aloe-leaf cymbidium,A,,4,rhs.org.uk;aos.org;portlandnursery.com;aspca.org,A_preferred;B_credible;C_blog_commercial;A_preferred,https://www.rhs.org.uk/plants/cymbidium-orchids/how-to-grow-cymbidium-orchids;https://www.aos.org/orchid-care/orchid-care-and-culture-sheets/cymbidium-culture;https://www.portlandnursery.com/houseplants/cymbidium-orchid;https://www.aspca.org/news/safe-bouquet-mothers-day
cyperus_alternifolius.json,Cyperus alternifolius,Umbrella plant,A,,5,rhs.org.uk;plants.ces.ncsu.edu;missouribotanicalgarden.org;ourhouseplants.com;gardeningknowhow.com,A_preferred;A_preferred;A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/158275/cyperus-alternifolius-l/details;https://plants.ces.ncsu.edu/plants/cyperus-alternifolius/;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?chr=48&isprofile=0&taxonid=255129;https://www.ourhouseplants.com/plants/umbrella-grass-cyperus;https://www.gardeningknowhow.com/houseplants/cyperus/cyperus-umbrella-plant.htm
cyrtomium_falcatum.json,Cyrtomium falcatum,Japanese Holly Fern,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/plant-problems/pests-diseases/cyrtomium-falcatum-care.htm;https://www.rhs.org.uk/plants/cyrtomium-falcatum
dahlia_pinnata.json,Dahlia pinnata,Dahlia,A,,3,rhs.org.uk;extension.umn.edu;aspca.org,A_preferred;A_preferred;A_preferred,https://www.rhs.org.uk/plants/dahlia;https://extension.umn.edu/flowers/growing-dahlias;https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/dahlia
damasonium_alisma.json,Damasonium alisma,Starfruit (aquatic),A,,6,powo.science.kew.org;rhs.org.uk;fws.gov;archive.bsbi.org.uk;content.freshwaterhabitats.org.uk;pfaf.org,A_preferred;A_preferred;B_credible;B_credible;B_credible;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:58296-1/general-information;https://www.rhs.org.uk/plants/158329/damasonium-alisma/details;https://www.fws.gov/sites/default/files/documents/Ecological-Risk-Screening-Summary-Damasonium-alisma-plant.pdf;https://archive.bsbi.org.uk/Wats20p33.pdf;https://content.freshwaterhabitats.org.uk/2015/03/STARFRUIT-RARE-SPECIES-RECORDING-SHEET.pdf;https://pfaf.org/user/Plant.aspx?LatinName=Damasonium+alisma
daphne_mezereum.json,Daphne mezereum,Mezereon,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/daphne-mezereum;https://www.bhg.com/gardening/pests-diseases-chemicals/daphne-mezereum-care/
davallia_fejeensis.json,Davallia fejeensis,Rabbit's foot fern,A,,5,plants.ces.ncsu.edu;aspca.org;mahoneysgarden.com;ourhouseplants.com;ukhouseplants.com,A_preferred;A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://plants.ces.ncsu.edu/plants/davallia-solida-var-fejeensis/;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/dainty-rabbits-foot-fern;https://www.mahoneysgarden.com/wp-content/uploads/2024/12/Rabbits-Foot-Fern.pdf;https://www.ourhouseplants.com/plants/rabbits-foot-fern-davallia-humata-tyermanii;https://www.ukhouseplants.com/plants/rabbit-foot-fern-davallia-fejeensis
delosperma_cooperi.json,Delosperma cooperi,Cooper's ice plant,A,,4,rhs.org.uk;highcountrygardens.com;blog.greatgardenplants.com;thespruce.com,A_preferred;C_blog_commercial;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/67143/delosperma-cooperi/details;https://www.highcountrygardens.com/blogs/perennials/growing-ice-plant-delosperma-planting-care;https://blog.greatgardenplants.com/all-about-growing-caring-for-ice-plant-delosperma/;https://www.thespruce.com/purple-ice-plant-2132553
delphinium_elatum.json,Delphinium elatum,Delphinium,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/delphinium-elatum;https://www.bhg.com/gardening/pests-diseases-insects-diseases/delphinium/
dendrobium_nobile.json,Dendrobium nobile,Noble dendrobium,A,,5,rhs.org.uk;missouribotanicalgarden.org;orchidweb.com;rhs.org.uk;aspca.org,A_preferred;A_preferred;C_blog_commercial;A_preferred;A_preferred,https://www.rhs.org.uk/plants/31363/dendrobium-nobile-virginale/details;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b625;https://www.orchidweb.com/orchid-care/nobile-type-dendrobium-orchid-care;https://www.rhs.org.uk/plants/5542/dendrobium-nobile/details;https://www.aspca.org/pet-care/aspca-poison-control/toxic-and-non-toxic-plants/leopard-orchid
